120
-0.1963539,0.8483274,-0.4888646,0.05288966,-3.160408,0.2555288,4.025205,0.04895179,0.8404023,0.5170701,0.1548103,-0.487832,-0.02936895,3.531196,-0.5799385,-0.2835535,-0.2528522,0.7206486,-1.126711,0.3993438,6.47788
-0.1965543,0.8492853,-0.4871277,0.05279786,-3.159418,0.2554681,4.025828,0.04538807,0.8357932,0.5271831,0.1465186,-0.4887105,-0.03135183,3.537759,-0.579216,-0.2842507,-0.2510513,0.7215841,-1.120609,0.4012994,6.475517
-0.1981954,0.8502148,-0.4848681,0.05250075,-3.157905,0.2557906,4.026727,0.04057733,0.8300121,0.5384063,0.1398287,-0.4897361,-0.03098258,3.543769,-0.5788408,-0.2844986,-0.2503813,0.7220201,-1.117208,0.4021558,6.475124
-0.1968545,0.8514062,-0.48322,0.05342512,-3.159328,0.2549061,4.028954,0.03710362,0.8253756,0.5477522,0.1317045,-0.4903054,-0.03017155,3.547125,-0.5791861,-0.2834418,-0.2497204,0.7223877,-1.113507,0.4029893,6.473284
-0.1956495,0.8518885,-0.4827887,0.05405918,-3.16019,0.2550077,4.031548,0.03371092,0.8212048,0.555581,0.1257619,-0.4916213,-0.029527,3.551888,-0.5792831,-0.2815658,-0.2492514,0.723205,-1.111309,0.4027072,6.472228
-0.1952139,0.8527337,-0.4814434,0.05430629,-3.160486,0.254579,4.032928,0.03151229,0.8171673,0.5628909,0.1199936,-0.4932795,-0.02845792,3.554013,-0.5785633,-0.2791546,-0.2496066,0.7245922,-1.109931,0.4008913,6.470337
-0.1958255,0.8535463,-0.4797127,0.05465337,-3.160377,0.2545837,4.033932,0.02997286,0.8141043,0.5684182,0.1150505,-0.4948029,-0.02897683,3.556408,-0.577693,-0.2771755,-0.249902,0.7259432,-1.11031,0.4004081,6.46959
-0.1956141,0.8540531,-0.4788679,0.05489998,-3.160198,0.2547101,4.035658,0.02901201,0.8123714,0.5717388,0.1110217,-0.4972533,-0.02945645,3.557677,-0.5786536,-0.2750039,-0.249635,0.7260959,-1.111736,0.4004446,6.469229
-0.1983982,0.8540806,-0.4776261,0.05529809,-3.158281,0.2560318,4.037134,0.02753743,0.8114591,0.5734109,0.1094336,-0.499294,-0.02997369,3.561453,-0.5782129,-0.2739208,-0.2495579,0.7268825,-1.113667,0.4012489,6.469662
-0.1980757,0.8552751,-0.4757963,0.05374419,-3.156734,0.2557667,4.03786,0.02516517,0.8109457,0.5745424,0.1078649,-0.5014305,-0.02788137,3.563502,-0.5794194,-0.2723219,-0.2497317,0.7264627,-1.116124,0.4008098,6.47074
-0.1972796,0.8556163,-0.4754328,0.05445381,-3.157748,0.2563581,4.039517,0.02332818,0.8105021,0.5752699,0.1077355,-0.5033821,-0.02694274,3.565261,-0.5794109,-0.2717221,-0.2487031,0.7270467,-1.120377,0.4026729,6.472622
-0.1938971,0.8565387,-0.4750974,0.05502508,-3.160366,0.2551628,4.041277,0.02182432,0.8107659,0.5749814,0.1076048,-0.5052076,-0.02646117,3.566171,-0.5796047,-0.2700356,-0.2482294,0.7276822,-1.12366,0.4031347,6.474798
-0.1934828,0.8569685,-0.4745008,0.05493968,-3.160482,0.2548008,4.04196,0.01900189,0.8107875,0.5751192,0.1072402,-0.5062146,-0.02445064,3.566104,-0.57775,-0.2672392,-0.2490737,0.7298976,-1.127478,0.4011635,6.476533
-0.1927387,0.8572117,-0.4742494,0.05592365,-3.160843,0.2554712,4.043406,0.01636028,0.8112841,0.5744419,0.1075504,-0.5074575,-0.02297193,3.566332,-0.5759948,-0.2672507,-0.2482894,0.7315459,-1.132057,0.4024238,6.480305
-0.1952776,0.857266,-0.4731877,0.05527323,-3.158299,0.2565148,4.043888,0.01332382,0.8119085,0.5735738,0.1078906,-0.5080338,-0.02086264,3.566366,-0.5741838,-0.264791,-0.2488382,0.7336746,-1.136079,0.4000881,6.483128
-0.194183,0.8579599,-0.4723205,0.05577762,-3.158951,0.2563594,4.044273,0.01083369,0.8122353,0.5730003,0.108753,-0.5089869,-0.02062525,3.565333,-0.5734434,-0.2636399,-0.2483972,0.7348167,-1.139802,0.399874,6.488068
-0.1940303,0.8578147,-0.4726651,0.05562278,-3.158871,0.2571763,4.045681,0.00934494,0.8127735,0.572,0.1101275,-0.5099294,-0.020766,3.564567,-0.5703552,-0.2616764,-0.2491213,0.7376713,-1.143723,0.3968397,6.49245
-0.1931891,0.8584307,-0.4719326,0.05526546,-3.15854,0.2565786,4.045946,0.007485823,0.8135003,0.5709659,0.1102687,-0.5101031,-0.01795564,3.562703,-0.5685713,-0.2594589,-0.248521,0.7400305,-1.145954,0.3948653,6.495518
-0.1928138,0.8587473,-0.4714984,0.05536453,-3.158325,0.2565494,4.046488,0.00739916,0.8137799,0.5703408,0.1114407,-0.5101144,-0.01786186,3.561896,-0.5682606,-0.2573928,-0.248645,0.7409484,-1.148741,0.3922898,6.499791
-0.1926341,0.8588941,-0.4713036,0.05537209,-3.157965,0.2568194,4.046849,0.008512379,0.8142045,0.5695117,0.112495,-0.5108935,-0.01844335,3.561269,-0.5668342,-0.2574475,-0.2474006,0.7424371,-1.152207,0.3931098,6.504923
-0.1929365,0.858734,-0.471507,0.05506923,-3.156868,0.2569867,4.04776,0.008557988,0.8154999,0.5676379,0.1125786,-0.5104384,-0.01747064,3.560358,-0.5662532,-0.2568564,-0.2465538,0.7433663,-1.154907,0.3926667,6.509339
-0.1913486,0.859221,-0.4711788,0.05581754,-3.157828,0.256796,4.047813,0.008673707,0.8158792,0.5670135,0.1129675,-0.5099715,-0.01724033,3.560094,-0.5666664,-0.2560979,-0.2453519,0.7437107,-1.157372,0.3920054,6.515021
-0.1912331,0.8593116,-0.4710522,0.05588692,-3.157295,0.2569148,4.047989,0.008909655,0.8161345,0.5666734,0.1128117,-0.509609,-0.01707937,3.559535,-0.5670163,-0.256485,-0.2446476,0.7435426,-1.160614,0.3917519,6.520568
-0.1908237,0.8595935,-0.4707084,0.05584917,-3.15722,0.256364,4.047709,0.009552117,0.8163675,0.5663157,0.1128688,-0.5091699,-0.01743764,3.559122,-0.5684207,-0.2561992,-0.243233,0.7430327,-1.16277,0.3914699,6.52546
-0.1897937,0.8596755,-0.4709046,0.0564372,-3.157241,0.2564204,4.048267,0.00956676,0.8162544,0.5664865,0.1128287,-0.5086359,-0.01705104,3.559283,-0.569356,-0.2569886,-0.2419553,0.742461,-1.166146,0.3902646,6.531026
-0.1909604,0.8597872,-0.4703309,0.05557802,-3.155507,0.256813,4.047435,0.01098113,0.8157782,0.5670589,0.1132679,-0.508863,-0.01819808,3.55912,-0.5705872,-0.2568368,-0.2404118,0.7420695,-1.168284,0.3887833,6.536013
-0.1895249,0.8599257,-0.4706329,0.05579217,-3.155869,0.2562265,4.04765,0.01131946,0.8161064,0.5665922,0.1132059,-0.5080174,-0.01835938,3.560057,-0.5708174,-0.2571352,-0.2394817,0.74209,-1.171402,0.3872244,6.542295
-0.1888331,0.8599361,-0.4709228,0.05553061,-3.155374,0.2562882,4.047487,0.01222729,0.8160434,0.566719,0.1129303,-0.5075399,-0.01792987,3.560471,-0.5700791,-0.2571667,-0.2382024,0.7430576,-1.173568,0.3833784,6.546559
-0.1888135,0.8596435,-0.4714676,0.05550415,-3.154594,0.2562981,4.047665,0.01399903,0.8168083,0.5654467,0.1135703,-0.5071303,-0.01856772,3.561478,-0.5687866,-0.2586337,-0.2361192,0.7442031,-1.176221,0.3814458,6.550999
-0.1875819,0.8594399,-0.4722764,0.05595671,-3.155016,0.2561572,4.04787,0.01730843,0.8178393,0.563602,0.1148569,-0.5066456,-0.02013834,3.562337,-0.5685818,-0.2588054,-0.2344935,0.7448136,-1.178868,0.3779401,6.554952
-0.1875438,0.859605,-0.4720495,0.05546012,-3.153846,0.2558466,4.047058,0.02085432,0.8197833,0.5601782,0.117136,-0.5058085,-0.02194595,3.564454,-0.567952,-0.2593964,-0.2326678,0.7456605,-1.181769,0.3744612,6.559531
-0.1862797,0.8599002,-0.4719891,0.05565808,-3.153614,0.2551004,4.046218,0.024858,0.8214802,0.5570418,0.1194019,-0.5047343,-0.02196741,3.564937,-0.5671698,-0.2606318,-0.2304669,0.7465082,-1.183662,0.3722135,6.562825
-0.1872279,0.8593373,-0.4727082,0.05506513,-3.152096,0.2562199,4.045878,0.029074,0.8240237,0.5524822,0.1220784,-0.5040019,-0.02110612,3.56663,-0.5669537,-0.2616427,-0.2290013,0.7467697,-1.187019,0.3690872,6.566719
-0.18629,0.8593012,-0.4730994,0.05544773,-3.151901,0.2565669,4.045624,0.03541127,0.8266961,0.5472262,0.1259489,-0.5033275,-0.02205273,3.567618,-0.5669407,-0.2625898,-0.2268507,0.7471035,-1.189434,0.3675852,6.569073
-0.1860316,0.8593855,-0.4731584,0.05449678,-3.150595,0.2570062,4.044436,0.03997144,0.8281894,0.5434247,0.131127,-0.5022697,-0.02025028,3.570637,-0.5687127,-0.264453,-0.2238782,0.7459953,-1.191355,0.3682191,6.57112
-0.1844039,0.8597088,-0.4733138,0.05357337,-3.149924,0.2569395,4.043671,0.04396034,0.8300363,0.5398664,0.1328594,-0.500932,-0.01434618,3.572035,-0.5691161,-0.2657187,-0.2218704,0.7458378,-1.193714,0.3672608,6.573053
-0.182301,0.8603945,-0.4731182,0.05144728,-3.148435,0.2559257,4.042549,0.04665554,0.8312905,0.537088,0.1353361,-0.4998922,-0.006036751,3.57725,-0.5701117,-0.2675244,-0.2209045,0.7447178,-1.196641,0.3673073,6.575439
-0.181238,0.8604423,-0.4735678,0.05025418,-3.147374,0.2560529,4.041043,0.05042333,0.8287524,0.5401673,0.1372817,-0.4996115,0.005781185,3.578436,-0.5719658,-0.2700348,-0.2190263,0.7429427,-1.199148,0.3695744,6.576882
-0.1783266,0.860429,-0.4746809,0.05039315,-3.148288,0.2561816,4.040695,0.05355336,0.8267969,0.5432061,0.1358896,-0.499789,0.02381533,3.57848,-0.5734046,-0.2707734,-0.2188795,0.741607,-1.202022,0.3698139,6.578063
-0.1775254,0.8602461,-0.4754274,0.04929794,-3.147244,0.2564157,4.03932,0.05988947,0.8265594,0.5434861,0.1335506,-0.5023281,0.04575925,3.577751,-0.5742642,-0.2713227,-0.2187219,0.740787,-1.204317,0.3701779,6.57958
-0.1771505,0.859931,-0.4762014,0.04866898,-3.14633,0.2565313,4.038657,0.06422231,0.8247111,0.5470364,0.1283676,-0.5056109,0.07705199,3.575836,-0.5747966,-0.271689,-0.2186683,0.7402555,-1.206231,0.370869,6.579668
-0.1770274,0.8598513,-0.4764289,0.04829679,-3.145614,0.2562237,4.037776,0.07254935,0.8206504,0.552784,0.1252972,-0.5118271,0.1073066,3.57344,-0.5753002,-0.2710807,-0.2195136,0.7398371,-1.208447,0.3704045,6.579909
-0.176256,0.8595395,-0.4772917,0.04814951,-3.145107,0.2558847,4.037136,0.08215872,0.8169944,0.5576355,0.1217079,-0.5204802,0.1430267,3.572733,-0.5759757,-0.2711109,-0.2197803,0.7392209,-1.209786,0.3726443,6.58019
-0.1775219,0.85901,-0.4778624,0.04727702,-3.143288,0.2565623,4.035932,0.09391674,0.8122772,0.5635858,0.1172881,-0.5326841,0.1831295,3.569997,-0.5748817,-0.2689832,-0.2211592,0.7404375,-1.210556,0.3710826,6.578124
-0.1774346,0.8584834,-0.4787329,0.04835245,-3.143082,0.2567364,4.035831,0.1054812,0.8068264,0.5704386,0.1118248,-0.5452896,0.2289829,3.567335,-0.5746176,-0.2694873,-0.2216158,0.7403226,-1.212813,0.3741039,6.578849
-0.1762791,0.8584822,-0.4791735,0.04823607,-3.142952,0.2559175,4.035594,0.1180785,0.8016172,0.5761335,0.1074129,-0.5621952,0.2775882,3.567359,-0.5732376,-0.2693237,-0.2221118,0.7413027,-1.21436,0.376442,6.57734
-0.1777597,0.8580329,-0.479468,0.04786892,-3.141614,0.2565511,4.034933,0.1313226,0.7951736,0.5830646,0.1024162,-0.5815286,0.3301818,3.567734,-0.5736671,-0.2685423,-0.2226588,0.7410899,-1.216154,0.3791699,6.576174
-0.1773552,0.8579417,-0.4797437,0.04824022,-3.141542,0.2565596,4.034946,0.1447301,0.7878979,0.5906361,0.09705205,-0.6036254,0.3877518,3.568469,-0.5728108,-0.2688332,-0.2232792,0.74146,-1.218025,0.3816205,6.575139
-0.1770889,0.8578439,-0.4800256,0.04815311,-3.140805,0.2568563,4.035256,0.1573804,0.7798697,0.5990156,0.0906366,-0.6253788,0.4512233,3.568809,-0.5728206,-0.2670827,-0.2255457,0.741399,-1.219806,0.3815319,6.573564
-0.1761655,0.8581218,-0.4798455,0.0483837,-3.14118,0.2565445,4.035242,0.1713307,0.7702611,0.6081229,0.08677718,-0.6505809,0.513684,3.571414,-0.5729773,-0.2668237,-0.2265716,0.7410583,-1.221699,0.3835876,6.572351
-0.1747137,0.8588133,-0.4791724,0.04804942,-3.141196,0.2558208,4.035518,0.183893,0.7618207,0.6159804,0.07987865,-0.6764374,0.5824404,3.57398,-0.5719128,-0.2666204,-0.228056,0.7414984,-1.223591,0.3847631,6.570565
-0.1747266,0.8587868,-0.4792265,0.04793666,-3.141075,0.2563142,4.035604,0.1948187,0.7531903,0.6241949,0.07162883,-0.7021611,0.6555499,3.577827,-0.5721779,-0.2656285,-0.2306116,0.7408591,-1.226223,0.3840214,6.569255
-0.1728801,0.8590537,-0.4793821,0.04829182,-3.142109,0.2562541,4.036281,0.204092,0.7428831,0.6344324,0.06298243,-0.7288446,0.7306359,3.581864,-0.5721792,-0.2646524,-0.2327449,0.7405403,-1.228293,0.3833987,6.567972
-0.1725813,0.8595132,-0.4787551,0.04739523,-3.141569,0.2559722,4.03664,0.2138326,0.7325695,0.6439288,0.05452847,-0.756574,0.8051264,3.588595,-0.5723994,-0.2634319,-0.2346895,0.7401915,-1.230483,0.3821619,6.565376
-0.1721231,0.8598085,-0.478376,0.04753333,-3.142027,0.2557159,4.036831,0.2212346,0.7189579,0.6575858,0.04166225,-0.7835055,0.8848014,3.588592,-0.5718493,-0.2636095,-0.2353105,0.7403563,-1.232468,0.383119,6.562751
-0.172098,0.8601336,-0.4778194,0.04733934,-3.141681,0.2556221,4.036932,0.2286962,0.7086663,0.6666428,0.03282416,-0.8125499,0.9591528,3.598694,-0.5723992,-0.2632221,-0.2364752,0.7396978,-1.23429,0.3829474,6.56038
-0.1730768,0.8602186,-0.4773129,0.04733737,-3.141244,0.2559702,4.037448,0.2338022,0.6976945,0.6768968,0.01922897,-0.840299,1.038707,3.608237,-0.5719153,-0.2621294,-0.2379118,0.7399994,-1.235832,0.3809944,6.557064
-0.1729441,0.8603289,-0.4771249,0.04771072,-3.141892,0.2562796,4.038291,0.2391145,0.6868799,0.6862688,0.007447317,-0.8686609,1.113584,3.619519,-0.5708374,-0.2625302,-0.238357,0.7405461,-1.237591,0.3799705,6.55413
-0.1733671,0.8605427,-0.4766005,0.04756262,-3.141867,0.256205,4.038497,0.2423731,0.674803,0.6970305,-0.006688779,-0.8962149,1.188735,3.631852,-0.5710672,-0.2625029,-0.2390752,0.7401469,-1.239472,0.3790333,6.55161
-0.1742036,0.8601171,-0.4770167,0.04802866,-3.1421,0.2569517,4.039742,0.2441482,0.6606756,0.7096136,-0.01865476,-0.9234371,1.260734,3.647064,-0.5696554,-0.2621621,-0.2406364,0.7408494,-1.241216,0.3759097,6.548138
-0.1747176,0.8603268,-0.4764456,0.04807424,-3.142428,0.2562955,4.040067,0.2449201,0.6452295,0.7229416,-0.03238383,-0.9507343,1.33098,3.663458,-0.5688459,-0.2624885,-0.2407429,0.7413211,-1.24235,0.3751621,6.544757
-0.1753093,0.8603874,-0.4761178,0.04808236,-3.142879,0.256342,4.040645,0.2436258,0.6283635,0.7373153,-0.04660591,-0.977105,1.399642,3.682301,-0.5688548,-0.2626271,-0.2421929,0.7407928,-1.243669,0.3734822,6.542676
-0.1761818,0.86038,-0.4757588,0.04857933,-3.142874,0.2563351,4.040833,0.2420997,0.6103016,0.7518476,-0.06037381,-1.004078,1.463178,3.703472,-0.5682479,-0.2636424,-0.2431767,0.7405755,-1.244977,0.3730988,6.540701
-0.177347,0.860494,-0.4751512,0.04826477,-3.14266,0.2564321,4.040941,0.2386258,0.5904794,0.7675511,-0.07250568,-1.029247,1.522413,3.72732,-0.5690125,-0.2631308,-0.2448054,0.7396332,-1.245392,0.3708027,6.538353
-0.1764444,0.8611607,-0.4742522,0.04852401,-3.144006,0.2555421,4.040999,0.236415,0.5716932,0.7810815,-0.0847736,-1.055598,1.575556,3.753109,-0.5684927,-0.2631629,-0.2466114,0.7394215,-1.245171,0.3694985,6.536528
-0.1765112,0.8614531,-0.4736556,0.04891627,-3.144573,0.2551824,4.041105,0.2328606,0.5496776,0.7964979,-0.09602962,-1.08244,1.625062,3.77925,-0.5686651,-0.2619194,-0.2490048,0.7389282,-1.244364,0.3676251,6.534311
-0.1772295,0.8614571,-0.4734324,0.04840608,-3.144923,0.2556376,4.041159,0.2288531,0.5276846,0.8108757,-0.1079626,-1.109713,1.671288,3.807551,-0.5696313,-0.2612799,-0.2510594,0.7377142,-1.243529,0.3676943,6.53279
-0.1742385,0.8617871,-0.473785,0.04991776,-3.148141,0.255191,4.042419,0.2254887,0.5047572,0.8249346,-0.1177198,-1.13628,1.709271,3.833818,-0.568292,-0.2597381,-0.254725,0.738035,-1.242881,0.3637934,6.530493
-0.1741676,0.8617133,-0.4739825,0.04956217,-3.148404,0.2549834,4.042741,0.2195158,0.4845844,0.8371634,-0.1270756,-1.161602,1.743403,3.865518,-0.5690032,-0.2595328,-0.2571587,0.7367141,-1.242638,0.3641206,6.530838
-0.1748036,0.8617324,-0.4737338,0.04936864,-3.148706,0.2549703,4.042548,0.215262,0.4675503,0.8463131,-0.1371611,-1.18882,1.770954,3.8964,-0.5677208,-0.258607,-0.259515,0.7372024,-1.240399,0.3624581,6.52866
-0.1748169,0.8618282,-0.4735976,0.04895403,-3.14869,0.2549716,4.042397,0.2096675,0.4427791,0.8595708,-0.1453421,-1.215632,1.796281,3.925249,-0.568034,-0.2603246,-0.2597572,0.7362708,-1.239765,0.3673413,6.530241
